creationDate	userID	itemID	rating	birthDate	gender	opennessToExperience	conscientiousness	extraversion	agreeableness	emotionalStability	distance	timeAvailable	temperature	crowdedness	knowledgeOfSurroundings	season	budget	daytime	weather	companion	mood	weekday	travelGoal	transport	category1	category2	category3
21/04/2013 09:13:22	111	66	2	03/07/1981	m	4	4	4	4	4	NULL	NULL	NULL	1	NULL	3	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	4	NULL	NULL
22/04/2013 13:58:57	112	66	5	12/11/1990	m	6	5	4	4	5	NULL	NULL	NULL	1	NULL	NULL	NULL	5	NULL	2	NULL	NULL	NULL	NULL	4	NULL	NULL
22/04/2013 13:58:57	112	3	3	12/11/1990	m	6	5	4	4	5	NULL	NULL	NULL	NULL	3	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
22/04/2013 13:58:57	112	7	3	12/11/1990	m	6	5	4	4	5	NULL	NULL	NULL	NULL	3	NULL	NULL	3	NULL	NULL	NULL	1	NULL	NULL	1	NULL	NULL
22/04/2013 13:58:57	112	68	5	12/11/1990	m	6	5	4	4	5	NULL	2	NULL	NULL	3	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	5	NULL	NULL
22/04/2013 13:58:57	112	55	4	12/11/1990	m	6	5	4	4	5	1	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	4	NULL	NULL
22/04/2013 13:58:57	112	46	4	12/11/1990	m	6	5	4	4	5	NULL	NULL	NULL	1	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	6	NULL	4	NULL	NULL
22/04/2013 13:58:57	112	42	5	12/11/1990	m	6	5	4	4	5	NULL	NULL	5	NULL	NULL	NULL	1	5	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 11:02:24	113	75	3	20/06/1991	m	5	4	5	3	3	NULL	NULL	NULL	2	NULL	NULL	NULL	3	NULL	NULL	4	NULL	NULL	NULL	14	NULL	NULL
03/05/2013 11:02:24	113	44	4	20/06/1991	m	5	4	5	3	3	NULL	NULL	NULL	2	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	1	NULL	4	NULL	NULL
03/05/2013 11:02:24	113	59	4	20/06/1991	m	5	4	5	3	3	1	2	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL
03/05/2013 11:02:24	113	58	4	20/06/1991	m	5	4	5	3	3	NULL	NULL	4	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	2	NULL	NULL	4	NULL	NULL
03/05/2013 11:02:24	113	55	4	20/06/1991	m	5	4	5	3	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	1	2	NULL	NULL	4	NULL	NULL
03/05/2013 15:14:56	114	46	2	20/03/1993	f	6	6	5	3	5	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 15:14:56	114	42	4	20/03/1993	f	6	6	5	3	5	2	NULL	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	4	NULL	NULL
03/05/2013 15:14:56	114	7	3	20/03/1993	f	6	6	5	3	5	NULL	NULL	NULL	2	2	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	1	NULL	NULL
03/05/2013 15:14:56	114	56	4	20/03/1993	f	6	6	5	3	5	NULL	NULL	NULL	NULL	2	2	NULL	NULL	NULL	4	NULL	NULL	NULL	NULL	8	NULL	NULL
03/05/2013 15:14:56	114	8	3	20/03/1993	f	6	6	5	3	5	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
03/05/2013 15:14:56	114	43	2	20/03/1993	f	6	6	5	3	5	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	4	NULL	NULL
03/05/2013 15:22:57	115	75	5	03/11/1993	f	5	5	5	6	6	2	NULL	4	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	NULL	NULL
03/05/2013 15:22:57	115	43	3	03/11/1993	f	5	5	5	6	6	NULL	NULL	3	NULL	NULL	NULL	NULL	5	NULL	NULL	NULL	1	NULL	NULL	4	NULL	NULL
03/05/2013 15:22:57	115	71	1	03/11/1993	f	5	5	5	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 15:22:57	115	54	1	03/11/1993	f	5	5	5	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 15:35:16	116	8	4	21/12/1986	f	5	4	4	4	4	NULL	NULL	4	NULL	3	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
03/05/2013 15:35:16	116	46	2	21/12/1986	f	5	4	4	4	4	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	4	NULL	NULL
03/05/2013 15:35:16	116	57	3	21/12/1986	f	5	4	4	4	4	2	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 15:35:16	116	7	4	21/12/1986	f	5	4	4	4	4	2	NULL	4	NULL	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	1	NULL	NULL
03/05/2013 15:35:16	116	43	3	21/12/1986	f	5	4	4	4	4	2	NULL	3	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 15:35:16	116	56	4	21/12/1986	f	5	4	4	4	4	NULL	1	3	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL	NULL	NULL	8	NULL	NULL
03/05/2013 16:00:27	117	71	4	06/05/1993	m	7	5	6	4	4	2	3	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 16:00:27	117	46	4	06/05/1993	m	7	5	6	4	4	2	NULL	3	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 16:00:27	117	27	3	06/05/1993	m	7	5	6	4	4	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	6	NULL	NULL
03/05/2013 16:00:27	117	68	4	06/05/1993	m	7	5	6	4	4	2	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	2	NULL	NULL	5	NULL	NULL
03/05/2013 16:00:27	117	35	3	06/05/1993	m	7	5	6	4	4	NULL	NULL	NULL	NULL	3	NULL	1	3	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
03/05/2013 16:24:42	118	75	3	22/04/1993	f	6	6	5	7	6	NULL	NULL	2	1	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	NULL	NULL
03/05/2013 16:24:42	118	42	3	22/04/1993	f	6	6	5	7	6	2	NULL	3	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 16:24:42	118	56	4	22/04/1993	f	6	6	5	7	6	NULL	NULL	2	1	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
03/05/2013 16:24:42	118	35	3	22/04/1993	f	6	6	5	7	6	2	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	1	NULL	NULL
03/05/2013 16:24:42	118	8	4	22/04/1993	f	6	6	5	7	6	2	NULL	NULL	NULL	NULL	4	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
03/05/2013 16:24:42	118	43	4	22/04/1993	f	6	6	5	7	6	NULL	1	NULL	1	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
03/05/2013 16:24:42	118	46	4	22/04/1993	f	6	6	5	7	6	NULL	1	3	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/05/2013 10:07:24	119	10	3	16/09/1986	m	4	2	6	4	2	NULL	NULL	NULL	NULL	NULL	2	2	NULL	NULL	2	NULL	NULL	NULL	NULL	4	NULL	NULL
12/05/2013 10:07:24	119	7	1	16/09/1986	m	4	2	6	4	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
13/05/2013 10:53:47	120	43	5	13/05/1984	m	6	6	4	6	5	2	NULL	NULL	NULL	3	NULL	NULL	5	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
13/05/2013 10:53:47	120	56	5	13/05/1984	m	6	6	4	6	5	NULL	NULL	2	NULL	NULL	2	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
13/05/2013 10:53:47	120	7	5	13/05/1984	m	6	6	4	6	5	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	2	NULL	1	NULL	NULL	1	NULL	NULL
13/05/2013 10:53:47	120	53	5	13/05/1984	m	6	6	4	6	5	NULL	1	NULL	NULL	3	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
13/05/2013 10:53:47	120	58	4	13/05/1984	m	6	6	4	6	5	NULL	NULL	NULL	NULL	NULL	2	NULL	3	NULL	NULL	1	NULL	NULL	NULL	4	NULL	NULL
13/05/2013 10:53:47	120	36	4	13/05/1984	m	6	6	4	6	5	NULL	NULL	3	3	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	1	NULL	NULL
13/05/2013 10:53:47	120	68	5	13/05/1984	m	6	6	4	6	5	NULL	2	NULL	NULL	NULL	4	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5	NULL	NULL
13/05/2013 10:53:47	120	42	5	13/05/1984	m	6	6	4	6	5	NULL	NULL	3	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	4	NULL	NULL
13/05/2013 10:53:47	120	46	4	13/05/1984	m	6	6	4	6	5	NULL	NULL	4	NULL	NULL	1	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	4	NULL	NULL
13/05/2013 10:53:47	120	8	4	13/05/1984	m	6	6	4	6	5	2	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	1	NULL	NULL
13/05/2013 10:57:53	120	37	5	13/05/1984	m	6	6	4	6	5	1	1	5	1	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	NULL	NULL
13/05/2013 10:58:32	120	59	5	13/05/1984	m	6	6	4	6	5	1	NULL	3	NULL	NULL	1	1	NULL	NULL	NULL	NULL	NULL	6	NULL	3	NULL	NULL
13/05/2013 10:59:01	120	40	5	13/05/1984	m	6	6	4	6	5	NULL	2	3	3	3	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	9	NULL	NULL
13/05/2013 10:59:51	120	14	4	13/05/1984	m	6	6	4	6	5	NULL	1	3	NULL	3	3	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
13/05/2013 11:02:53	120	44	3	13/05/1984	m	6	6	4	6	5	NULL	1	5	NULL	3	NULL	1	NULL	1	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
13/05/2013 11:03:44	120	35	4	13/05/1984	m	6	6	4	6	5	NULL	1	3	NULL	NULL	NULL	NULL	5	NULL	2	NULL	1	NULL	NULL	1	NULL	NULL
13/05/2013 11:04:11	120	67	5	13/05/1984	m	6	6	4	6	5	2	1	NULL	1	3	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	4	NULL	NULL
13/05/2013 11:04:38	120	39	5	13/05/1984	m	6	6	4	6	5	1	2	5	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	2	NULL	NULL	10	NULL	NULL
13/05/2013 11:10:02	120	38	5	13/05/1984	m	6	6	4	6	5	1	NULL	NULL	1	NULL	4	2	NULL	NULL	NULL	NULL	2	NULL	NULL	5	NULL	NULL
14/05/2013 16:28:33	121	7	5	16/06/1992	m	6	6	5	6	6	NULL	NULL	3	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	1	NULL	NULL
14/05/2013 16:28:33	121	53	1	16/06/1992	m	6	6	5	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
14/05/2013 16:28:33	121	42	5	16/06/1992	m	6	6	5	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
14/05/2013 16:28:33	121	48	5	16/06/1992	m	6	6	5	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
14/05/2013 16:28:33	121	56	5	16/06/1992	m	6	6	5	6	6	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL	2	8	NULL	NULL
14/05/2013 16:28:33	121	8	3	16/06/1992	m	6	6	5	6	6	2	NULL	NULL	NULL	NULL	1	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
14/05/2013 16:28:33	121	59	5	16/06/1992	m	6	6	5	6	6	NULL	NULL	4	NULL	NULL	NULL	NULL	NULL	1	2	NULL	NULL	NULL	NULL	3	NULL	NULL
14/05/2013 16:28:33	121	68	5	16/06/1992	m	6	6	5	6	6	NULL	2	6	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5	NULL	NULL
17/05/2013 01:41:01	120	45	3	13/05/1984	m	6	6	4	6	5	NULL	1	5	3	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	4	4	NULL	NULL
23/05/2013 15:17:17	122	56	4	07/07/1990	m	4	4	3	4	6	NULL	NULL	2	NULL	NULL	2	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
23/05/2013 15:17:17	122	69	4	07/07/1990	m	4	4	3	4	6	2	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5	NULL	4	NULL	NULL
23/05/2013 15:17:17	122	76	4	07/07/1990	m	4	4	3	4	6	NULL	NULL	3	2	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 15:17:17	122	43	5	07/07/1990	m	4	4	3	4	6	NULL	1	NULL	NULL	NULL	1	NULL	5	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 15:17:17	122	7	4	07/07/1990	m	4	4	3	4	6	NULL	1	NULL	NULL	NULL	3	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 15:17:17	122	8	3	07/07/1990	m	4	4	3	4	6	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	3	1	NULL	NULL
23/05/2013 15:18:42	122	99	4	07/07/1990	m	4	4	3	4	6	1	2	NULL	NULL	NULL	4	NULL	1	NULL	NULL	NULL	NULL	9	NULL	10	NULL	NULL
23/05/2013 15:19:30	122	100	3	07/07/1990	m	4	4	3	4	6	NULL	NULL	5	2	NULL	4	NULL	NULL	1	NULL	NULL	NULL	9	NULL	10	NULL	NULL
23/05/2013 15:20:08	122	101	5	07/07/1990	m	4	4	3	4	6	1	1	4	NULL	NULL	NULL	1	NULL	2	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL
23/05/2013 15:53:07	123	42	2	24/08/1980	m	5	4	4	5	6	NULL	NULL	5	NULL	NULL	4	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 15:53:07	123	44	3	24/08/1980	m	5	4	4	5	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 15:53:07	123	43	3	24/08/1980	m	5	4	4	5	6	NULL	NULL	5	NULL	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 15:53:07	123	3	5	24/08/1980	m	5	4	4	5	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 15:53:07	123	7	5	24/08/1980	m	5	4	4	5	6	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	1	NULL	NULL
23/05/2013 15:53:07	123	8	1	24/08/1980	m	5	4	4	5	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 15:54:21	123	100	5	24/08/1980	m	5	4	4	5	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	NULL	NULL
23/05/2013 15:55:24	123	102	5	24/08/1980	m	5	4	4	5	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	NULL	NULL
23/05/2013 15:56:25	123	75	5	24/08/1980	m	5	4	4	5	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	NULL	NULL
23/05/2013 16:11:04	124	8	4	NULL	m	4	4	1	4	4	2	NULL	3	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 16:11:04	124	103	5	NULL	m	4	4	1	4	4	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	2	NULL	NULL	NULL	9	NULL	9	NULL	NULL
23/05/2013 16:11:04	124	75	3	NULL	m	4	4	1	4	4	NULL	NULL	NULL	1	NULL	NULL	NULL	3	2	NULL	NULL	NULL	NULL	NULL	14	NULL	NULL
23/05/2013 16:11:04	124	7	4	NULL	m	4	4	1	4	4	NULL	NULL	NULL	NULL	3	3	NULL	NULL	NULL	4	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 16:11:04	124	104	5	NULL	m	4	4	1	4	4	NULL	3	NULL	NULL	NULL	2	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL
23/05/2013 16:11:04	124	43	4	NULL	m	4	4	1	4	4	NULL	3	NULL	NULL	NULL	NULL	NULL	5	NULL	NULL	4	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 16:11:04	124	50	3	NULL	m	4	4	1	4	4	NULL	NULL	3	NULL	3	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 19:45:52	125	35	4	NULL	m	5	4	4	5	4	NULL	NULL	3	2	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 19:54:00	126	8	1	NULL	NULL	5	6	4	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 19:54:00	126	66	5	NULL	NULL	5	6	4	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 19:54:00	126	7	1	NULL	NULL	5	6	4	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 19:54:00	126	56	5	NULL	NULL	5	6	4	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
23/05/2013 19:54:00	126	68	5	NULL	NULL	5	6	4	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5	NULL	NULL
23/05/2013 19:54:31	126	37	5	NULL	NULL	5	6	4	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	NULL	NULL
23/05/2013 20:00:51	127	19	4	NULL	NULL	3	4	4	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 20:00:51	127	60	3	NULL	NULL	3	4	4	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:00:51	127	69	4	NULL	NULL	3	4	4	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:00:51	127	105	4	NULL	NULL	3	4	4	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL
23/05/2013 20:00:51	127	58	4	NULL	NULL	3	4	4	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:00:51	127	106	4	NULL	NULL	3	4	4	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	11	13	NULL
23/05/2013 20:13:32	128	56	5	NULL	m	7	6	6	6	7	NULL	1	NULL	NULL	NULL	NULL	NULL	3	NULL	2	NULL	NULL	NULL	NULL	8	NULL	NULL
23/05/2013 20:13:32	128	66	5	NULL	m	7	6	6	6	7	2	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	4	NULL	NULL
23/05/2013 20:13:32	128	43	4	NULL	m	7	6	6	6	7	NULL	3	3	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:13:32	128	42	5	NULL	m	7	6	6	6	7	2	NULL	NULL	1	NULL	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:13:32	128	3	5	NULL	m	7	6	6	6	7	2	NULL	NULL	NULL	NULL	NULL	1	3	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 20:13:32	128	59	5	NULL	m	7	6	6	6	7	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	2	3	NULL	NULL	NULL	3	NULL	NULL
23/05/2013 20:13:32	128	85	3	NULL	m	7	6	6	6	7	2	3	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:28:22	129	50	1	NULL	NULL	5	7	6	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:28:22	129	79	5	NULL	NULL	5	7	6	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	NULL	NULL
23/05/2013 20:28:22	129	35	3	NULL	NULL	5	7	6	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 20:28:22	129	58	4	NULL	NULL	5	7	6	4	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:29:42	130	7	5	NULL	f	7	5	5	5	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 20:29:42	130	68	4	NULL	f	7	5	5	5	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5	NULL	NULL
23/05/2013 20:29:42	130	3	3	NULL	f	7	5	5	5	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 20:29:42	130	42	3	NULL	f	7	5	5	5	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:29:42	130	46	4	NULL	f	7	5	5	5	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:29:42	130	44	5	NULL	f	7	5	5	5	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:29:42	130	75	3	NULL	f	7	5	5	5	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	NULL	NULL
23/05/2013 20:29:42	130	8	5	NULL	f	7	5	5	5	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
23/05/2013 20:29:42	130	56	5	NULL	f	7	5	5	5	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
23/05/2013 20:54:48	131	53	5	23/05/1985	m	7	6	4	6	6	NULL	1	NULL	NULL	3	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
23/05/2013 20:54:48	131	35	4	23/05/1985	m	7	6	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
24/05/2013 12:08:01	132	60	4	24/05/1975	m	4	6	2	4	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
24/05/2013 12:08:01	132	67	4	24/05/1975	m	4	6	2	4	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
24/05/2013 12:08:01	132	54	2	24/05/1975	m	4	6	2	4	4	NULL	NULL	NULL	NULL	3	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
24/05/2013 12:08:01	132	42	3	24/05/1975	m	4	6	2	4	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
24/05/2013 12:08:01	132	56	2	24/05/1975	m	4	6	2	4	4	NULL	NULL	NULL	1	3	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
24/05/2013 15:17:42	133	3	3	10/05/1991	m	5	7	4	4	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
24/05/2013 15:17:42	133	8	5	10/05/1991	m	5	7	4	4	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
24/05/2013 15:17:42	133	46	4	10/05/1991	m	5	7	4	4	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
24/05/2013 15:17:42	133	68	4	10/05/1991	m	5	7	4	4	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5	NULL	NULL
