UserID,ItemID,Rating,UserState,UserTimeZone,ItemCity,ItemState,ItemTimeZone,TripType
4169C831CDB43B7EC9ADB05C9D856C6B,1147630,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,COUPLES
FE79C819C9526373E94432F74C294806,81695,5,WA,PACIFIC,SANJOSE,CA,PACIFIC,COUPLES
BC5C7BE82E7DA79089DC111FDD156F75,84075,5,WA,PACIFIC,WASHINGTONDC,DC,EASTERN,COUPLES
856AF706A5F3C9A0DA6C1248B3E2B3AC,226951,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,BUSINESS
4D6521631F7BE825D4669518AFD6B50B,217669,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,BUSINESS
0B081C7FC49B42BB7B495B2386909B8B,1200603,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,BUSINESS
411539AC1C09B6FE57C8D4FDE15BC15F,100565,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
5E37EF0E4A6EF6B943AE7580DB2250D5,96143,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,COUPLES
57DF517148ED64D9C1DA0C34199D3A5D,247922,5,WA,PACIFIC,EUGENE,OR,PACIFIC,COUPLES
C91F0C89C6728994C901BD27C8AB41C5,1048655,5,WA,PACIFIC,MINNEAPOLIS,MN,CENTRAL,COUPLES
C91F0C89C6728994C901BD27C8AB41C5,102010,5,WA,PACIFIC,EUGENE,OR,PACIFIC,COUPLES
07E182CAC438102B124AC6153A579BE0,1174533,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
361D3EF7C8EDC601D828A7052C19B1E5,75726,5,WA,PACIFIC,ANAHEIM,CA,PACIFIC,FAMILY
EBC02EE6D64308771701C1D7F435500A,1474086,5,WA,PACIFIC,LASVEGAS,NV,PACIFIC,BUSINESS
718748B9BAAEB7915E976DA0F66BAD47,1147630,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,BUSINESS
718748B9BAAEB7915E976DA0F66BAD47,98474,5,WA,PACIFIC,AUSTIN,TX,CENTRAL,COUPLES
F12B3E112A6184E647EDC3CE1727B433,102061,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,BUSINESS
96A456CFE2651EA6AD79071176FF5BA4,120058,5,WA,PACIFIC,DENVER,CO,MOUNTAIN,COUPLES
96240841B082C641DC82E1D4439366F6,446434,5,WA,PACIFIC,OKLAHOMACITY,OK,CENTRAL,BUSINESS
52A7CD3DE4EB0792A7D9C87CD792B034,81705,5,WA,PACIFIC,SANJOSE,CA,PACIFIC,BUSINESS
933C22FB6D846544483A6EF0CC32C796,100504,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
F0A2A9268694B5E3926796C9C71F87D9,74957,5,WA,PACIFIC,MESA,AZ,MOUNTAIN,BUSINESS
50BE9B79108FF52181D6B3FB14AF6338,570084,5,WA,PACIFIC,LASVEGAS,NV,PACIFIC,BUSINESS
EB060D88F438368A54961A91F3271690,1238907,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,BUSINESS
F70B9E58E7D504D0C05587CD4C995499,1200603,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
D316E1AC4CF43FC5201A5FAF28A496BC,112201,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,FAMILY
2D4F93BD46A826027EAA23A54EAA5E1D,100688,5,WA,PACIFIC,TACOMA,WA,PACIFIC,COUPLES
17FD496D06A0C456BB6EB853238310B0,112201,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,COUPLES
14F9B392848F139660667B2E7AFFF3E1,100565,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,FRIENDS
0DAD141C292166438E8688408FD183EB,90383,5,WA,PACIFIC,MINNEAPOLIS,MN,CENTRAL,COUPLES
E618BC670592B274AE75A2240073BE40,224386,5,WA,PACIFIC,LINCOLN,NB,CENTRAL,FRIENDS
4169C831CDB43B7EC9ADB05C9D856C6B,816493,5,WA,PACIFIC,FRESNO,CA,PACIFIC,FRIENDS
FE79C819C9526373E94432F74C294806,225256,5,WA,PACIFIC,SANJOSE,CA,PACIFIC,FRIENDS
60AD0CB7BCFCBD034181CCDEB3B06904,81514,5,WA,PACIFIC,SANFRANCISCO,CA,PACIFIC,SOLO
856AF706A5F3C9A0DA6C1248B3E2B3AC,84451,5,WA,PACIFIC,FORT LAUDERDALE,FL,EASTERN,COUPLES
4D6521631F7BE825D4669518AFD6B50B,89871,5,WA,PACIFIC,SPRINGFIELD,MA,EASTERN,SOLO
81C53C5D795E39700D823FD2640E9F53,78034,5,WA,PACIFIC,SANTA ANA,CA,PACIFIC,FAMILY
4553691D48F6856D5F485E4BC074EA5A,111395,5,WA,PACIFIC,AUSTIN,TX,CENTRAL,FAMILY
5E37EF0E4A6EF6B943AE7580DB2250D5,614244,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
57DF517148ED64D9C1DA0C34199D3A5D,498877,5,WA,PACIFIC,VIRGINIABEACH,VA,EASTERN,COUPLES
CC5D576F877CB09286DE1F9CF9C296B2,1075397,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,COUPLES
7E053640A5DD98A4F6B1D4ACDD9CB370,84047,5,WA,PACIFIC,WASHINGTONDC,DC,EASTERN,COUPLES
07E182CAC438102B124AC6153A579BE0,83245,5,WA,PACIFIC,SANDIEGO,CA,PACIFIC,FAMILY
361D3EF7C8EDC601D828A7052C19B1E5,94344,5,WA,PACIFIC,BOSTON,MA,EASTERN,FAMILY
EBC02EE6D64308771701C1D7F435500A,226343,5,WA,PACIFIC,EUGENE,OR,PACIFIC,FAMILY
FE93839BA9AF951C03FA3C62FA548F0B,223860,5,WA,PACIFIC,PHOENIX,AZ,MOUNTAIN,COUPLES
718748B9BAAEB7915E976DA0F66BAD47,503601,5,WA,PACIFIC,LASVEGAS,NV,PACIFIC,SOLO
7EC07B46E977EDA98B60540B2015C825,1676324,5,WA,PACIFIC,MEMPHIS,TN,CENTRAL,COUPLES
8B193EBD7511DB78E97850E7E4B675A8,817535,5,WA,PACIFIC,SACRAMENTO,CA,PACIFIC,COUPLES
5EBED69E9D71A655FB10B06BFF564DBB,514495,5,WA,PACIFIC,SALEM,OR,PACIFIC,FAMILY
0CB09508ADB22190334315648F1AC9AC,112198,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,SOLO
52A7CD3DE4EB0792A7D9C87CD792B034,250254,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,COUPLES
C2E489EA8335DCEF19FCBEDA76F7F6B8,1200603,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
A6756FCDC2E1B15E66243E8BC26506DF,614244,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,SOLO
4F9181573E4A45F0C42410DF8313A2E6,1605146,5,WA,PACIFIC,BAKERSFIELD,CA,PACIFIC,COUPLES
F0A2A9268694B5E3926796C9C71F87D9,74976,5,WA,PACIFIC,MESA,AZ,MOUNTAIN,FAMILY
F53457F9CBA972A96B146A0D4D431D3B,1164122,5,WA,PACIFIC,NASHVILLE,TN,CENTRAL,COUPLES
DDA4CA95F1C168CCD50B5C4E5A661A63,208754,5,WA,PACIFIC,ANAHEIM,CA,PACIFIC,FAMILY
50BE9B79108FF52181D6B3FB14AF6338,258647,5,WA,PACIFIC,ORLANDO,FL,EASTERN,COUPLES
26880BDE2B929BD1A110AB20077C8169,982749,5,WA,PACIFIC,MINNEAPOLIS,MN,CENTRAL,COUPLES
4C0BE533966F96E6D30B76B6B6A33A6D,100585,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,FAMILY
EB060D88F438368A54961A91F3271690,82247,5,WA,PACIFIC,STOCKTON,CA,PACIFIC,SOLO
2870D247F7D95165B3A13763081A3BD6,89599,5,WA,PACIFIC,BOSTON,MA,EASTERN,FAMILY
8A2156F2619EC264EC01C4C45C936696,1600271,5,WA,PACIFIC,PALM SPRINGS,CA,PACIFIC,SOLO
F3863A54D3D9B8A177761ED3F2C384CE,217354,5,WA,PACIFIC,FORT LAUDERDALE,FL,EASTERN,COUPLES
28A03A4BD9C74ABB5F561297D80B0DBC,112198,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,FRIENDS
20556A7EE82818343627F0A703D2843D,92481,5,WA,PACIFIC,NEWARK,NJ,EASTERN,COUPLES
A760C97CA41923C241DD520F1529AD4A,1238907,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,COUPLES
A760C97CA41923C241DD520F1529AD4A,1174682,5,WA,PACIFIC,TEMPE,AZ,MOUNTAIN,FRIENDS
0DAD141C292166438E8688408FD183EB,101022,5,WA,PACIFIC,MILWAUKEE,WI,CENTRAL,COUPLES
773CFEDA644D9F935E4C330F640166F0,281828,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,FAMILY
68C832C0C0890D45ED0E94AD3D5D3E5F,96143,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,COUPLES
FE79C819C9526373E94432F74C294806,620703,5,WA,PACIFIC,BOSTON,MA,EASTERN,FAMILY
BC5C7BE82E7DA79089DC111FDD156F75,79710,5,WA,PACIFIC,SACRAMENTO,CA,PACIFIC,COUPLES
60AD0CB7BCFCBD034181CCDEB3B06904,91528,5,WA,PACIFIC,OMAHA,NB,CENTRAL,SOLO
856AF706A5F3C9A0DA6C1248B3E2B3AC,1075397,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,COUPLES
F37843450715DB7E4A83B07B6458D40F,81985,5,WA,PACIFIC,SANFRANCISCO,CA,PACIFIC,COUPLES
C91F0C89C6728994C901BD27C8AB41C5,1382102,5,WA,PACIFIC,AUSTIN,TX,CENTRAL,SOLO
361D3EF7C8EDC601D828A7052C19B1E5,223929,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,FAMILY
EBC02EE6D64308771701C1D7F435500A,74796,5,WA,PACIFIC,EUGENE,OR,PACIFIC,FAMILY
06EA28C69844DEDF7E789CBA872D2348,601379,5,WA,PACIFIC,ANAHEIM,CA,PACIFIC,FAMILY
F12B3E112A6184E647EDC3CE1727B433,115755,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
7EC07B46E977EDA98B60540B2015C825,92775,5,WA,PACIFIC,ALBUQUERQUE,NM,MOUNTAIN,COUPLES
8B193EBD7511DB78E97850E7E4B675A8,249793,5,WA,PACIFIC,FORTWORTH,TX,CENTRAL,COUPLES
02F73A7A5A98DAC5FFA89A04D525CF93,224244,5,WA,PACIFIC,MIAMI,MI,EASTERN,COUPLES
96A456CFE2651EA6AD79071176FF5BA4,100565,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
03B86B0D52E86BB5ADA0A9E78F0BF8CE,281118,5,WA,PACIFIC,SALEM,OR,PACIFIC,FAMILY
52A7CD3DE4EB0792A7D9C87CD792B034,1513541,5,WA,PACIFIC,BOSTON,MA,EASTERN,COUPLES
4F9181573E4A45F0C42410DF8313A2E6,224287,5,WA,PACIFIC,OAKLAND,CA,PACIFIC,COUPLES
F53457F9CBA972A96B146A0D4D431D3B,673799,5,WA,PACIFIC,ATLANTA,GA,EASTERN,COUPLES
DDA4CA95F1C168CCD50B5C4E5A661A63,239350,5,WA,PACIFIC,ANAHEIM,CA,PACIFIC,FAMILY
26880BDE2B929BD1A110AB20077C8169,100585,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
32FB8E61ADD599A7CA50185E1F30EC1C,278074,5,WA,PACIFIC,MIAMI,MI,EASTERN,SOLO
4C0BE533966F96E6D30B76B6B6A33A6D,100569,5,WA,PACIFIC,SEATTLE,WA,PACIFIC,COUPLES
517B460FD5D35376F607E241F4E0B460,74190,5,WA,PACIFIC,SCOTTSDALE,AZ,MOUNTAIN,COUPLES
EB060D88F438368A54961A91F3271690,610513,5,WA,PACIFIC,LASVEGAS,NV,PACIFIC,FRIENDS
2870D247F7D95165B3A13763081A3BD6,102033,5,WA,PACIFIC,PORTLAND,OR,PACIFIC,FAMILY
F70B9E58E7D504D0C05587CD4C995499,224305,5,WA,PACIFIC,FORT LAUDERDALE,FL,EASTERN,FAMILY
8A2156F2619EC264EC01C4C45C936696,80747,5,WA,PACIFIC,SANFRANCISCO,CA,PACIFIC,SOLO
FB716FEBBE58DA750C767788748B6AAC,98673,5,WA,PACIFIC,ALBUQUERQUE,NM,MOUNTAIN,FAMILY
20556A7EE82818343627F0A703D2843D,1783324,5,WA,PACIFIC,NEWYORK,NY,EASTERN,COUPLES
17FD496D06A0C456BB6EB853238310B0,223660,5,WA,PACIFIC,NASHVILLE,TN,CENTRAL,COUPLES
7925F33E8324D790D2E04A70A3B8C9D1,122215,5,WI,CENTRAL,CLEVELAND,OH,EASTERN,FAMILY
15BD94F9F6E76D50515A4923693EA90B,90468,5,WI,CENTRAL,AURORA,IL,CENTRAL,SOLO
3042D5F438B6F6ADDDB43FBC7B7B7ECA,83051,5,WI,CENTRAL,DENVER,CO,MOUNTAIN,FRIENDS
C527D1AF57BB8C241BD38E9D56D37609,102480,5,WI,CENTRAL,PHILADELPHIA,PA,EASTERN,COUPLES
0A6635D96CEA216E3F0B9B30D3E9BD3F,91516,5,WI,CENTRAL,OMAHA,NB,CENTRAL,SOLO
BFFC4F3C0E0F1DAC676A397D8C85D1A4,649095,5,WI,CENTRAL,MINNEAPOLIS,MN,CENTRAL,SOLO
BFFC4F3C0E0F1DAC676A397D8C85D1A4,95701,5,WI,CENTRAL,MINNEAPOLIS,MN,CENTRAL,SOLO
A2996E359F03CC5B7C4E8F19F356F891,80797,5,WI,CENTRAL,SANFRANCISCO,CA,PACIFIC,SOLO
2CB983A53678F354CC3E7E63ECBFC104,657868,5,WI,CENTRAL,DENVER,CO,MOUNTAIN,SOLO
61985C1362A9A7478ACD7491AFB3BA74,84075,5,WI,CENTRAL,WASHINGTONDC,DC,EASTERN,SOLO
9CFDF117EC2D45DF64113FD1E1B1F4F5,85193,5,WI,CENTRAL,HIALEAH,FL,EASTERN,SOLO
88D03D8AB381BD18345B8FF34E9DC0AD,123066,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,FAMILY
88D03D8AB381BD18345B8FF34E9DC0AD,83555,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,FRIENDS
A02B9492684CBA0AEFCC4689A4A1C26C,90998,5,WI,CENTRAL,ROCKFORD,IL,CENTRAL,FAMILY
42954ADE69BBF0D9F24526DA3A3E2FB8,123063,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,FRIENDS
36CF1AE9258343360054C02E12B9B715,93593,5,WI,CENTRAL,NEWYORK,NY,EASTERN,FAMILY
FC25E445C8851E2AA658F0F9F5AD58FE,86179,5,WI,CENTRAL,ATLANTA,GA,EASTERN,SOLO
52BEEF4B258D898CC17CB1CCC3A27981,98609,5,WI,CENTRAL,DALLAS,TX,CENTRAL,FAMILY
8FCA30E49281CF67AE1CB6E8A2E95712,225347,5,WI,CENTRAL,MADISON,WI,CENTRAL,SOLO
4E74792A25D14CC044D127F62D0B371B,223758,5,WI,CENTRAL,MEMPHIS,TN,CENTRAL,FRIENDS
FD394B9D169121552E8EF42B0D650307,80255,5,WI,CENTRAL,SANDIEGO,CA,PACIFIC,SOLO
B81BB8674DA2A19101648C7D08970D13,223567,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,FAMILY
D8E6A0350C5599211552E8E7498895AF,102577,5,WI,CENTRAL,PITTSBURGH,PA,EASTERN,FRIENDS
52DC8C568919864D6361539B7AD5C0BD,570084,5,WI,CENTRAL,LASVEGAS,NV,PACIFIC,SOLO
7925F33E8324D790D2E04A70A3B8C9D1,223676,5,WI,CENTRAL,NASHVILLE,TN,CENTRAL,FAMILY
024174908A7172EA22CE177E22752987,74957,5,WI,CENTRAL,MESA,AZ,MOUNTAIN,BUSINESS
0A6635D96CEA216E3F0B9B30D3E9BD3F,95186,5,WI,CENTRAL,CLEVELAND,OH,EASTERN,BUSINESS
BFFC4F3C0E0F1DAC676A397D8C85D1A4,108571,5,WI,CENTRAL,SANANTONIO,TX,CENTRAL,BUSINESS
169314F596C4637E372700050305160A,677260,5,WI,CENTRAL,SEATTLE,WA,PACIFIC,COUPLES
A2996E359F03CC5B7C4E8F19F356F891,111521,5,WI,CENTRAL,CINCINNATI,OH,EASTERN,COUPLES
2CB983A53678F354CC3E7E63ECBFC104,84064,5,WI,CENTRAL,WASHINGTONDC,DC,EASTERN,FRIENDS
B9BA267CC79D223A59A84D7E470B4684,620703,5,WI,CENTRAL,BOSTON,MA,EASTERN,COUPLES
766D2AA201714C418FB06CF1AF9C5BE3,123056,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
766D2AA201714C418FB06CF1AF9C5BE3,123063,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
766D2AA201714C418FB06CF1AF9C5BE3,83002,5,WI,CENTRAL,AURORA,CO,MOUNTAIN,COUPLES
7F188947EC11E8B2280939FA7F157ECD,84087,5,WI,CENTRAL,WASHINGTONDC,DC,EASTERN,BUSINESS
9CFDF117EC2D45DF64113FD1E1B1F4F5,78754,5,WI,CENTRAL,OAKLAND,CA,PACIFIC,SOLO
0C06B0D274EC2CDE8D4BA1504A9286FC,1389861,5,WI,CENTRAL,ORLANDO,FL,EASTERN,FAMILY
23BF577E80F1020C8D2F62EF1C688D97,1204437,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,SOLO
88D03D8AB381BD18345B8FF34E9DC0AD,123056,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
52BEEF4B258D898CC17CB1CCC3A27981,72396,5,WI,CENTRAL,MADISON,WI,CENTRAL,COUPLES
2A0AFEB6499F2DBC5D26A3C394AE0613,258651,5,WI,CENTRAL,SANANTONIO,TX,CENTRAL,COUPLES
74D7E67D123893A4320D82F375CF1CE5,82868,5,WI,CENTRAL,SANDIEGO,CA,PACIFIC,COUPLES
01ED60735C3F50974C5F774A648FD8B7,1048655,5,WI,CENTRAL,MINNEAPOLIS,MN,CENTRAL,FAMILY
D8E6A0350C5599211552E8E7498895AF,90383,5,WI,CENTRAL,MINNEAPOLIS,MN,CENTRAL,COUPLES
7DA3B06F0778389371CB179A388D4CFE,91925,5,WI,CENTRAL,LASVEGAS,NV,PACIFIC,BUSINESS
9344A547D6AB71E291694407E6A9CDAA,84041,5,WI,CENTRAL,WASHINGTONDC,DC,EASTERN,COUPLES
7925F33E8324D790D2E04A70A3B8C9D1,1206274,5,WI,CENTRAL,INDIANAPOLIS,IN,EASTERN,FAMILY
C527D1AF57BB8C241BD38E9D56D37609,1146369,5,WI,CENTRAL,LOUISVILLE,KY,CENTRAL,COUPLES
0A6635D96CEA216E3F0B9B30D3E9BD3F,262762,5,WI,CENTRAL,DES MOINES,IA,CENTRAL,BUSINESS
BFFC4F3C0E0F1DAC676A397D8C85D1A4,1762915,5,WI,CENTRAL,INDIANAPOLIS,IN,EASTERN,BUSINESS
169314F596C4637E372700050305160A,631240,5,WI,CENTRAL,MADISON,WI,CENTRAL,COUPLES
A2996E359F03CC5B7C4E8F19F356F891,112132,5,WI,CENTRAL,PHILADELPHIA,PA,EASTERN,BUSINESS
B9BA267CC79D223A59A84D7E470B4684,1307623,5,WI,CENTRAL,ORLANDO,FL,EASTERN,COUPLES
766D2AA201714C418FB06CF1AF9C5BE3,223699,5,WI,CENTRAL,NASHVILLE,TN,CENTRAL,COUPLES
766D2AA201714C418FB06CF1AF9C5BE3,100938,5,WI,CENTRAL,MADISON,WI,CENTRAL,COUPLES
9CFDF117EC2D45DF64113FD1E1B1F4F5,99499,5,WI,CENTRAL,SANANTONIO,TX,CENTRAL,FAMILY
88D03D8AB381BD18345B8FF34E9DC0AD,83555,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
36CF1AE9258343360054C02E12B9B715,101022,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
74D7E67D123893A4320D82F375CF1CE5,100940,5,WI,CENTRAL,MADISON,WI,CENTRAL,COUPLES
01ED60735C3F50974C5F774A648FD8B7,1389861,5,WI,CENTRAL,ORLANDO,FL,EASTERN,FAMILY
FD394B9D169121552E8EF42B0D650307,112206,5,WI,CENTRAL,PORTLAND,OR,PACIFIC,SOLO
D8E6A0350C5599211552E8E7498895AF,101006,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
B29C3C0636B894836435318F3CE407DA,100996,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
52DC8C568919864D6361539B7AD5C0BD,95216,5,WI,CENTRAL,CLEVELAND,OH,EASTERN,SOLO
7DA3B06F0778389371CB179A388D4CFE,611947,5,WI,CENTRAL,NEWYORK,NY,EASTERN,BUSINESS
9344A547D6AB71E291694407E6A9CDAA,225312,5,WI,CENTRAL,OVERLAND PARK,KS,CENTRAL,FAMILY
15BD94F9F6E76D50515A4923693EA90B,95302,5,WI,CENTRAL,DETROIT,MI,EASTERN,SOLO
3042D5F438B6F6ADDDB43FBC7B7B7ECA,283873,5,WI,CENTRAL,HOUSTON,TX,CENTRAL,FRIENDS
C527D1AF57BB8C241BD38E9D56D37609,112132,5,WI,CENTRAL,PHILADELPHIA,PA,EASTERN,COUPLES
BFFC4F3C0E0F1DAC676A397D8C85D1A4,95293,5,WI,CENTRAL,COLUMBUS,OH,EASTERN,SOLO
BFFC4F3C0E0F1DAC676A397D8C85D1A4,91513,5,WI,CENTRAL,INDIANAPOLIS,IN,EASTERN,SOLO
BFFC4F3C0E0F1DAC676A397D8C85D1A4,121194,5,WI,CENTRAL,MINNEAPOLIS,MN,CENTRAL,SOLO
169314F596C4637E372700050305160A,114764,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,SOLO
A2996E359F03CC5B7C4E8F19F356F891,1456416,5,WI,CENTRAL,NEWYORK,NY,EASTERN,SOLO
B9BA267CC79D223A59A84D7E470B4684,87684,5,WI,CENTRAL,TAMPA,FL,EASTERN,SOLO
766D2AA201714C418FB06CF1AF9C5BE3,653206,5,WI,CENTRAL,NASHVILLE,TN,CENTRAL,COUPLES
766D2AA201714C418FB06CF1AF9C5BE3,78046,5,WI,CENTRAL,LOSANGELES,CA,PACIFIC,FRIENDS
61985C1362A9A7478ACD7491AFB3BA74,224155,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,FAMILY
7F188947EC11E8B2280939FA7F157ECD,98609,5,WI,CENTRAL,DALLAS,TX,CENTRAL,SOLO
40E778567F9CECF82E967A11DB7FDD17,105454,5,WI,CENTRAL,NASHVILLE,TN,CENTRAL,SOLO
616B4CED0FFE47EC93F515A3A606C738,613399,5,WI,CENTRAL,SEATTLE,WA,PACIFIC,SOLO
A02B9492684CBA0AEFCC4689A4A1C26C,877877,5,WI,CENTRAL,VIRGINIABEACH,VA,EASTERN,FAMILY
42954ADE69BBF0D9F24526DA3A3E2FB8,100994,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,FRIENDS
4C2ABCB66099C9312EA56477F3C3E601,84047,5,WI,CENTRAL,WASHINGTONDC,DC,EASTERN,FAMILY
36CF1AE9258343360054C02E12B9B715,100912,5,WI,CENTRAL,MADISON,WI,CENTRAL,FAMILY
D4BABA710393A9A271BE1C99DB17AC94,100940,5,WI,CENTRAL,MADISON,WI,CENTRAL,COUPLES
52BEEF4B258D898CC17CB1CCC3A27981,100923,5,WI,CENTRAL,MADISON,WI,CENTRAL,FAMILY
2A0AFEB6499F2DBC5D26A3C394AE0613,99762,5,WI,CENTRAL,NEWYORK,NY,EASTERN,COUPLES
74D7E67D123893A4320D82F375CF1CE5,226023,5,WI,CENTRAL,HENDERSON,NV,PACIFIC,FAMILY
8FCA30E49281CF67AE1CB6E8A2E95712,119493,5,WI,CENTRAL,LONGBEACH,CA,PACIFIC,SOLO
FD394B9D169121552E8EF42B0D650307,72572,5,WI,CENTRAL,SEATTLE,WA,PACIFIC,SOLO
D8E6A0350C5599211552E8E7498895AF,89358,5,WI,CENTRAL,BALTIMORE,MD,EASTERN,FRIENDS
52DC8C568919864D6361539B7AD5C0BD,240061,5,WI,CENTRAL,SANTA ANA,CA,PACIFIC,SOLO
7DA3B06F0778389371CB179A388D4CFE,73625,5,WI,CENTRAL,MESA,AZ,MOUNTAIN,FAMILY
9344A547D6AB71E291694407E6A9CDAA,123063,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
7925F33E8324D790D2E04A70A3B8C9D1,240589,5,WI,CENTRAL,CLEVELAND,OH,EASTERN,FAMILY
024174908A7172EA22CE177E22752987,115484,5,WI,CENTRAL,PHOENIX,AZ,MOUNTAIN,BUSINESS
C527D1AF57BB8C241BD38E9D56D37609,123066,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
0A6635D96CEA216E3F0B9B30D3E9BD3F,223750,5,WI,CENTRAL,COLUMBUS,OH,EASTERN,FAMILY
BFFC4F3C0E0F1DAC676A397D8C85D1A4,1149361,5,WI,CENTRAL,LASVEGAS,NV,PACIFIC,FAMILY
BFFC4F3C0E0F1DAC676A397D8C85D1A4,90003,5,WI,CENTRAL,DETROIT,MI,EASTERN,SOLO
BFFC4F3C0E0F1DAC676A397D8C85D1A4,91940,5,WI,CENTRAL,DES MOINES,IA,CENTRAL,SOLO
BFFC4F3C0E0F1DAC676A397D8C85D1A4,596092,5,WI,CENTRAL,MINNEAPOLIS,MN,CENTRAL,SOLO
A2996E359F03CC5B7C4E8F19F356F891,601490,5,WI,CENTRAL,LOUISVILLE,KY,CENTRAL,COUPLES
A2996E359F03CC5B7C4E8F19F356F891,72389,5,WI,CENTRAL,MADISON,WI,CENTRAL,COUPLES
B9BA267CC79D223A59A84D7E470B4684,90340,5,WI,CENTRAL,AURORA,IL,CENTRAL,FAMILY
766D2AA201714C418FB06CF1AF9C5BE3,123063,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
766D2AA201714C418FB06CF1AF9C5BE3,506420,5,WI,CENTRAL,TAMPA,FL,EASTERN,COUPLES
9CFDF117EC2D45DF64113FD1E1B1F4F5,1206274,5,WI,CENTRAL,INDIANAPOLIS,IN,EASTERN,SOLO
23BF577E80F1020C8D2F62EF1C688D97,224460,5,WI,CENTRAL,MADISON,WI,CENTRAL,SOLO
40E778567F9CECF82E967A11DB7FDD17,83093,5,WI,CENTRAL,DENVER,CO,MOUNTAIN,BUSINESS
A02B9492684CBA0AEFCC4689A4A1C26C,1478233,5,WI,CENTRAL,ROCKFORD,IL,CENTRAL,FAMILY
4C2ABCB66099C9312EA56477F3C3E601,84115,5,WI,CENTRAL,WASHINGTONDC,DC,EASTERN,FAMILY
52BEEF4B258D898CC17CB1CCC3A27981,224460,5,WI,CENTRAL,MADISON,WI,CENTRAL,COUPLES
74D7E67D123893A4320D82F375CF1CE5,506420,5,WI,CENTRAL,TAMPA,FL,EASTERN,FAMILY
4E74792A25D14CC044D127F62D0B371B,275430,5,WI,CENTRAL,TULSA,OK,CENTRAL,COUPLES
B81BB8674DA2A19101648C7D08970D13,75639,5,WI,CENTRAL,SCOTTSDALE,AZ,MOUNTAIN,COUPLES
52DC8C568919864D6361539B7AD5C0BD,102577,5,WI,CENTRAL,PITTSBURGH,PA,EASTERN,SOLO
7DA3B06F0778389371CB179A388D4CFE,123063,5,WI,CENTRAL,MILWAUKEE,WI,CENTRAL,COUPLES
5128522E931BBE720F82AAC6E548F499,84451,5,WV,EASTERN,FORT LAUDERDALE,FL,EASTERN,SOLO
1D9F982DCCCFC080D22F0CC445BD21E1,96791,5,WV,EASTERN,PITTSBURGH,PA,EASTERN,COUPLES
5128522E931BBE720F82AAC6E548F499,1190286,5,WV,EASTERN,FORT LAUDERDALE,FL,EASTERN,BUSINESS
